timestamp,y1,y2
1770,-0.006358807,0
1771,-0.008865521,0
1772,0.001495974,0
1773,0.001507924,0
1774,0.001743618,1
1775,0.001457358,1
1776,-0.000615147,1
1777,-0.007508122,1
1778,-0.006816081,1
1779,-0.006830175,1
1780,-0.009178284,1
1781,-0.011072105,1
1782,-0.013502345,1
1783,-0.01456322,1
1784,-0.013225487,1
1785,-0.013576307,1
1786,-0.014499673,1
1787,-0.015824424,0
1788,-0.014683452,0
1789,-0.015965843,0
1790,-0.016745645,0
1791,-0.017106847,0
1792,-0.015581455,0
1793,-0.012045848,0
1794,-0.008949446,0
1795,-0.011292626,0
1796,-0.008396016,0
1797,-0.009289777,0
1798,-0.008533824,0
1799,-0.019258214,0
